,Treg.KO,Treg.WT,Memory.KO,Memory.WT,Naive.KO,Naive.WT,Activated.KO,Unactivated.KO,Activated.WT,Unactivated.WT
Pax3,3.21795816547536,3.35694574151821,3.01046871403292,3.18606769615477,3.44146596788095,3.7365229178343,2.9555202856444,3.18228382955265,3.33395616863985,2.98627494919544
Pbx4,5.73961874704292,5.4091855727776,5.126421363861,4.78825924204296,4.524049290418,4.79808356060586,4.81617554745812,4.77180330568764,4.23882151833641,4.30689240544137
Pcdh9,5.71086503117799,5.38876304939266,5.61207236680896,5.00330044869813,5.32850716196225,5.70534561236556,4.16476130275793,4.59592722131178,4.78554586373148,4.53434003678678
Pcgf3,4.57991230822813,4.37907735826131,4.54276592289685,4.93784552666043,5.28221110858836,4.96828598697498,5.35503791471508,4.72979205009623,4.70081812530446,5.43411676209463
Pck2,5.08366484964685,5.05846768167315,5.2194882499038,5.70407543974829,5.21935545843178,5.16182182633125,4.51616939659985,5.46217049303037,5.15063199817798,5.48861119720764
Pcmtd2,4.92349093104473,4.91672083428895,4.79788777306476,4.80561973529921,4.97649778066265,5.00223736562095,4.50231867860252,4.91672083428895,4.05907214257445,5.69280834799251
Pcsk2,2.64907644148417,2.68909047453877,2.67820751704969,3.09047792464418,3.09685315251949,3.30391570148663,3.20195980870048,2.88902576306225,2.89539524877897,2.98668050116645
Pcsk5,3.26783429992327,3.54726548207117,3.61227019969366,3.0846188110594,2.99528823229531,3.4629699680785,3.0962547793992,3.62893526774839,3.58014019191408,3.68222281489424
Pde1a,3.44508536368717,3.22428126376743,3.34728763472366,3.48612466706167,3.53114183930626,3.45860728779054,3.62528096666139,3.32862265607837,3.27280753863556,3.32502356659785
Pde5a,3.52415584001862,3.27367562784962,4.01873057006529,3.60202313875804,3.45149022033461,3.5584102566386,4.09417213036101,3.54549153103581,4.56480344033196,3.69878885104745
Pde8a,4.85851799486752,4.78721214839638,4.23643119601648,4.06891256904577,4.16679303234206,4.27775374162995,3.71926023963925,4.0460420493643,4.2538193302235,4.21393935608683
Pdgfrl,4.67984694393726,4.2448100868163,4.23985558146968,3.9960300063036,3.89380723740502,4.32084324674032,4.20447567806729,3.94609465625143,3.80014339601669,3.94843131015717
Pdk1,6.54327041860085,6.80635088729031,5.51323626892627,6.06616305284785,8.49245480770445,8.30221757427051,5.35091079538209,9.10546888902271,6.08303662565516,9.34131752114894
Pdlim5,3.2159464746862,3.44494301153062,2.96619816042801,3.51009194661723,3.39840143318107,3.30040734574961,3.46791644620022,3.4926500546994,3.90307495529625,3.62779097368708
Pecam1,8.66398684448104,9.23438761024955,8.06510768140137,8.07623562749936,9.53786002217561,9.40230154742877,4.87943130272929,7.15815292240934,5.88806145018399,7.63677963907208
Pet2,3.09821137179127,2.98062290893855,2.94558362559227,3.02725213182019,2.93786305570846,3.12026238590057,3.05738049116263,3.17021804380022,2.77679988751924,3.10050022600275
Phf17,5.78025132048237,5.76658556225594,5.65436874569035,6.01854809659284,5.9009227207199,5.90155998085629,6.98130016471949,7.19527272500672,5.55410392996616,5.63766800151072
Phldb2,2.97285318513939,2.81000265314656,3.05554120804284,2.94839332759237,2.96884433597733,2.64420528769076,2.9432926915328,2.82766123332365,3.40895160711622,2.9524793929125
Pign,3.55544175634487,3.57266619416432,3.8373613810852,3.98957417746587,3.20024519682213,3.56561110983339,3.02541156150723,3.58124523343852,3.41188844894053,3.48627114439527
Pigx,3.18532027206668,3.19772599074329,3.49272711532793,3.27242890267439,3.43132581871817,3.50360757125883,3.70708877856265,3.52243387513141,3.36396809429681,3.59780050836415
Pih1d2,3.56022148741317,2.96747518544649,3.79523935546881,3.49671183046165,3.70040035668148,3.80048359953229,5.21776078716653,3.85036569588668,4.54341269930115,3.56653867742046
Pik3cd,3.06688142555257,2.81881145115796,3.25701340447953,3.33625390343183,2.85178675025897,3.20317629737201,3.14210870757556,3.79302816927277,3.55562458709599,3.30205429245212
Pitpnm1,6.10441530140493,6.19480072639838,6.00050066229041,6.30751796178259,6.03594743905696,6.1999020099013,5.01950186098559,6.31015311077629,4.39531766881003,6.21293906329933
Pkd1,7.56494158549252,7.61322815884203,7.24546365255131,7.94619926790891,8.32247136764063,8.12358173904501,5.72922869217855,8.6605738154586,6.36664861329946,8.72265992911197
Pkd2,3.83597577552596,3.68647806409417,3.98621605661871,4.08340004005978,3.60019738691483,3.64330181266538,4.03959935800026,3.29870728087424,4.495901213424,3.34111222648583
Pkhd1,3.01043489245512,3.53209555552684,2.99982845681256,3.02891968952681,2.78272472827382,3.20241035912018,3.11784907696646,2.91341335149341,2.78490404159924,2.93553789968884
Pkib,4.00582395346619,4.27551513482865,4.88976829170877,5.10228966193109,4.44197551665159,4.21357513604648,3.58446830941246,4.2634938637836,4.19502571309268,4.19681842538077
Pla1a,4.42596130681077,4.06480617948622,4.44611144582937,4.24712949100102,4.22180853966912,3.99449473765896,6.95727098031699,4.09803361431281,5.54133664853816,4.07102164041216
Pla2g4c,3.61589172188742,3.48027958261134,3.91455944283822,3.9344195538053,3.73167542333117,3.51875466023543,4.98720833773676,3.96598773405716,5.65997251417338,3.69853128675068
Plcb2,7.0559538936568,7.04808777108074,6.53705744115751,6.64703312144659,6.51945631118411,6.58646823040423,5.52317443615164,6.67958452371364,4.9532085999816,6.80892464157892
Plekha1,3.22157513967354,3.25008213895166,3.40012918662004,3.40836358217205,3.58581927956422,3.38440654936722,3.06631362736569,3.7779955368954,3.50021706726645,4.22241459516343
Plekhg4,5.3103893640289,5.12210059417649,5.54010462203652,5.35276605959092,5.43180945712416,4.95934665166457,6.3901469560917,5.03108596032454,5.71095646156154,5.04136700313412
Pmch,3.85771065448981,4.02504355103273,3.85555180824635,3.88206226012113,3.28143103048427,3.65021219704029,3.75229595532066,3.65684706280907,4.28855768834952,3.55816717699953
Podxl2,4.94060489096108,4.84535210789649,4.359165770894,4.09193681072707,4.55468459761982,4.93149294805784,4.2499586410684,3.68785255891301,3.82408295814267,3.77255953284545
Polr1a,3.04451283705203,3.06691361626843,2.88171310034718,2.91889558668682,3.20627262212452,3.08955685085366,3.10429255467336,2.99066786973225,2.78316174486448,3.01099809612734
Ppapdc3,4.31324704165668,4.52904572561505,4.14457785539781,3.9443218232852,4.01365304249212,3.83598812697393,4.29350296079903,4.14110162038664,3.90268156507194,3.94601293384679
Ppfibp2,4.49574645443894,4.33239298908188,5.14631255983975,4.6548995991861,4.52336440929866,4.32084324674032,5.86572456123641,4.34669144114131,5.10681874431202,4.24346751800248
Ppm1a,4.28775733780315,4.37816352363219,4.17484756913899,4.01154037313439,4.76421096063528,4.20447567806729,4.98318471807845,4.40349727853748,5.55648569810255,4.50878246149157
Ppp1r26,4.69846163097598,4.41975081619497,5.01811331470449,4.66476306501254,4.72443477861671,4.89027937831521,5.14840296895656,4.40912723863054,5.81719918968898,4.33215887011424
Prkaa2,3.81112098258109,3.6582147340598,4.00362049325534,4.14832524070456,3.98295678215253,3.77057655474549,4.8998326676808,4.01955746098933,4.43946273071749,3.7452276749018
Prkar2a,4.682132438385,4.38489490206965,4.50881742831671,4.34337557127065,4.39155095021276,4.2110321026298,4.33255069118372,4.11908375283078,4.9071086307673,4.13247334790348
Prkcdbp,4.70326263273232,4.24288318474259,4.69245231842369,4.79040611882173,4.84653096731825,4.44977921512133,5.62764748469088,4.63580203227376,4.79702514224959,4.40312811547125
Prkd2,4.54063519981061,4.28965584037992,4.25608772635868,4.4355815575331,4.01622852226938,4.34221773113894,4.02079827841034,4.12828702196827,3.56878456588619,4.07671984679618
Prmt6,6.37100531839427,6.71657378986668,6.23544349427214,6.67369247415075,7.03225653489384,6.66050426855517,5.68874162129421,7.13723795814141,6.35172501999815,6.77844410465222
Proc,3.95240375959531,4.25169460925863,4.20404428367061,3.86284271356283,4.28218384271963,3.96871640972952,3.74310395319722,4.15129040958129,4.20404428367061,4.07937810972909
Prok2,3.13151041158045,2.91448888508639,2.9368696000064,2.88108409186345,2.97996544020534,2.89836968545258,3.04213836473012,2.84341005096151,2.65341548267636,2.89925213016183
Proser2,5.23222469507415,4.92176141089797,5.23762417161605,4.69281135212475,4.92128646255575,4.8135857708131,4.78670869157862,4.53315268190442,4.3275352968283,4.19477866581917
Prr15,4.227635534826,3.82044923082543,2.82609587934779,3.62522202681581,3.56060271477275,2.8370576666277,3.24757060878276,3.17343918450441,3.66422737864779,3.25075993422578
Prrt3,4.31459989282035,4.40032504461315,3.94654427343176,3.90069886595193,4.12000753883786,4.02214066437382,4.27980407490784,3.83928551757086,3.8527934638635,3.99408714686406
Prrx1,2.98874468687983,2.85064408426383,3.15490161146391,3.06697732572903,2.95835254377782,2.91727464202232,3.17217008235577,3.4486460926034,3.81850408265497,3.58148106018702
Prss30,5.21937180215048,5.00352956987565,6.28171999182181,7.1370626392696,5.2175144557207,5.24017042086098,5.21937180215048,4.94120103190024,4.71575543127535,4.85579458901656
Prss35,3.51875466023543,3.42660998401817,3.46556552852111,3.55319208492351,3.21972837881691,3.50581414060571,3.43616614347781,3.58050357458701,3.91615115216936,3.63787928789943
Prss56,5.09753305934549,4.78564976369227,4.467675776892,5.01462710375233,4.55684657726599,4.43442958741181,4.64063650973507,4.22947424809469,4.1068773048611,4.47258118033246
Psmd9,3.81108630740834,4.04586140420913,4.00042135683948,4.39680652502401,4.36887517842307,3.93620837589459,4.10275934274813,4.04586140420913,3.71856303007972,4.08500861647738
Ptgs2,2.99437937996248,3.26151383025699,2.98255747497319,3.1969922124307,3.63187388403521,3.2840333006204,4.7077470495115,2.91172797852421,4.11850947063178,3.05764061569012
Ptk2,4.15788798293461,4.16543685416612,4.60485310275154,4.32677276367048,4.20639597900156,4.27075282884252,3.91160524031116,4.6172571895253,4.37459771083899,4.54101838896864
Ptprb,3.45625348426542,3.95138274886337,3.72965302008373,3.00615134669688,3.42936607920926,3.40863149279492,3.40395922958976,3.305800760795,3.09059374311561,3.26517757903271
Pycr1,4.52031693789744,4.84502437410325,4.32421966164095,4.60825699859163,4.97961049586822,5.32424800556286,5.57549677763327,5.16735724797745,6.71298045955192,5.51941400073583
Qk,3.51875466023543,3.42856038949927,4.13946466744076,4.12841675647269,3.68248844972579,3.91688000907341,4.08053947512195,3.89223921538121,3.68226743006954,3.93280019589256
Rab37,9.26508727499023,9.92161353574076,9.62050119252392,9.60561039832312,8.82636309005258,9.10509072836748,4.62025737775507,7.73466143335877,5.3251767768268,7.44862433158218
Rab42,4.53306998012198,4.49554447047187,3.99757006685383,3.99885767020846,3.84515769118399,4.4681578085776,4.62708768878022,3.75448316838878,3.58670317178582,3.65745182836777
Rab4a,5.3806647042023,6.2183629036233,4.6896167241645,6.41441195852624,5.24351798628918,4.87398998307488,4.50523278202156,5.16591896730251,5.33447034795596,6.11287442292981
Rab8a,5.53506181992545,5.64054018089685,6.06493864803223,6.10922295316701,6.33015896518779,6.19919361057302,5.92107918437418,6.50029320758746,5.24973594685408,6.63154270494347
Ralgapa1,4.4021335784676,4.68475742442173,4.29710388700645,4.4365162961774,4.57028581677241,4.87623195253015,4.98499080944467,4.53699928635882,4.52648464293816,4.29710388700645
Rap2b,3.83422499222205,3.94000650778605,3.81235449096207,4.12948653770181,4.19485227796064,4.40843954966473,3.93737048973731,3.91275719395344,3.48402397728169,3.72589897588653
Rasgrf2,6.88240578387285,6.29699019343116,6.77617375588907,6.86333478447774,7.94790301575318,7.71030285546212,4.56412814978192,7.41006142923012,5.41593447839592,8.09620864565659
Rasgrp2,8.05056237775059,8.01419658617999,8.29402374689728,8.4345675151354,9.30639117947091,9.85134327907963,5.85418231490713,8.64677810440345,4.99915402576213,8.4124472345025
Rassf1,5.99679382118211,5.49542535765395,5.79177121959973,5.91540863411739,6.02805914814278,6.18811487075316,4.9014766779704,5.91341985206171,5.47868273997161,6.56767243559665
Rassf10,4.05334039935834,4.05334039935834,3.46776516815571,3.63898560008494,2.89542414177823,3.22134038040696,3.39603836890142,3.71993748210994,3.88911342358934,3.56175885975911
Rassf9,3.18083772813805,3.51439305322057,3.11488396642846,3.0350872823324,3.25075993422578,3.48842051506506,2.7190312991812,2.99310992948869,3.11952967875113,2.93059870530367
Rbm24,3.81692988751676,3.47795903060754,3.78935562135028,5.46257694149184,3.58581927956422,3.5821484813288,3.17942134541506,3.50855015756051,3.68327107211481,3.28971163418575
Reep1,3.69586780419504,3.87454252335258,3.1758387953851,3.34264185579013,3.61140011974139,3.92708916485031,4.0420608333527,3.61140011974139,3.62971065328302,4.27448280275331
Reep3,4.29870788204555,4.20769882730186,4.29125025985051,4.15127111148462,4.27259747921918,4.1118433425613,5.1595371434352,4.09866066788805,4.67116247620983,4.24590989186648
Rest,4.29726757331367,4.25360982657378,4.3621551365035,4.11027621836382,4.16434649808152,4.29726757331367,4.64735991919814,4.62504923142473,4.20122297822434,4.57361887140963
Rfx2,4.92529659899621,4.69491537652195,4.6836170237278,4.79269303593031,4.66223033973729,5.13163709993519,4.74603040757368,4.58157219408098,4.2921186935731,4.59737354273975
Rgs13,2.74259359010626,2.85637408645675,3.22745923804064,2.95743906986516,3.02347675973154,2.85746166817596,3.12725897685782,2.81873953887961,4.3444517766247,2.78089582536637
Rgs20,3.1929805388682,3.29310606637829,3.2653731434105,3.69676801618431,3.35897351560118,3.3724756591159,3.70222686623854,3.35200300589552,3.26805450161769,3.45617483308287
Rhoa,3.81992361016184,3.81295310045618,4.18195118892817,4.03629222984393,3.48226469053294,4.63531602261749,3.85222724399726,6.722833096187,4.30655919675842,6.97895335521622
Rhobtb1,3.46956818327061,3.53140502856575,3.35215056301251,3.5055633980462,3.0591297159594,2.98454012953174,4.10628641739279,3.34985041697961,4.61468815380556,3.16372034842501
Rhobtb3,4.39163188742839,3.7044124637274,4.32558513594643,4.17679029594521,4.21228666576984,4.5189013076328,4.39425783367147,4.19672717486153,5.03968225529724,3.71996065103909
Rhpn2,2.82219621319983,2.91967349092163,2.74866285477343,2.85627155131883,3.08456283194799,2.93207926198136,2.84265654637683,2.81285007082202,3.1630544790682,2.82146472372469
Rilpl1,3.93529896452094,4.1887036090232,4.48075235554875,4.47927761214726,4.10208336853617,4.16226017724954,4.22356747351097,3.74907282131935,4.75769011818892,4.12287847354806
Rimklb,3.7143117784741,3.52883496896437,3.77550702862262,3.74541621512323,3.43053662873551,3.96233341599934,4.59929364971585,3.26440569410812,5.29702454993596,3.50095924692654
Rin1,3.72196998313523,3.8136849392026,3.59797555293084,3.32213865852001,3.69786290969468,3.68038082259504,3.32551041320793,3.67994285537547,3.72196998313523,3.68465621910228
Riok2,5.98755091716276,5.94932679328067,5.89663175419021,6.23328827221472,6.610979727081,6.83358381244968,6.13098457684425,5.76557499187708,5.41593447839592,5.6334337194272
Rnf11,3.4778885209675,3.59275036300664,3.99162383491293,3.64752652683693,3.59398985139202,3.75778011337233,4.90389056121258,4.38649576386203,4.24905032189725,4.30661425024356
Rnf128,6.09831527477089,6.21175205365521,6.61877168516764,6.65863872937651,4.77932782207869,4.67986967281425,7.59561503609904,4.73966363554905,6.5676893464851,4.72408095850517
Rnf17,3.9252530122968,3.73604249948589,3.78363099293682,3.68215233384547,3.6669839420873,3.50910056644289,3.39418763909017,3.31355485357743,3.4528209392464,3.18884566575512
Rnf186,5.14014675758334,5.25492243364024,4.60934044557187,4.79762730325629,4.50767802624559,4.551074323604,4.7751047494296,4.58612110421117,4.31139282480239,4.51241474150444
Robo3,5.14598561970786,5.34406334172251,4.99386123034881,5.59072983187562,5.57526640942661,5.80415186596565,4.29277137040543,5.00446967287962,3.65828376603834,5.25016015873922
Rorc,4.80321992738016,5.34160737197263,4.9816867007771,5.82725153336161,4.24875597866308,3.91164814096274,5.28604488379998,4.60283905959599,5.96682754736431,4.18166838929229
Rpl39l,5.95766252532436,6.46654539505916,5.28158869940874,5.31608948893728,5.87025961295298,5.70755178081219,6.44602497918908,5.86836541471485,5.76241818865002,5.612303986806
Rps4y2,7.57912450612855,6.93319124421808,5.73836912044727,5.36996645686538,5.52494289357744,5.16565995043631,6.24284001208153,5.10763859087533,5.24545492168243,4.27610251149433
Rps6ka6,3.74006918251801,3.7094920479528,3.56365710440187,3.51182459087619,4.0107456579764,3.80387266465984,4.5669263957776,3.99043960578033,5.31967047155805,3.74929760365092
Rrm2b,3.63580309706112,3.47809071019139,3.34444619653501,3.57444335157618,3.73864095116685,4.32826144476585,4.16407296463406,5.24829549200074,3.73597580396339,5.90069468113729
Rsad2,7.66341926720806,7.45522974985821,7.21093539094058,8.0554628985104,7.20556038597445,7.42109355203952,4.37073813588749,6.73341014606886,5.30714332962897,6.70613491774424
Rtn4rl1,5.39846042323466,5.67724454915777,6.72637697812786,6.70825168122966,7.3254768476008,7.2499539554242,4.39714001352005,7.67540026421732,5.12550726794825,7.57406484995439
Rtp4,11.2203338166998,11.3637627269414,11.3192537067578,10.9772588299709,11.3469626593338,10.926892769291,4.75796567570852,10.7297866994818,6.05079554031614,10.3740419726076
Rufy3,2.68575863964972,2.77743941780477,3.07662543563236,2.9260666204695,2.67798400529526,3.04640014367028,3.94608541412516,2.97311583136311,4.69939395056262,3.33134062771809
Runx2,8.67559365275179,8.50821154534892,9.56633202795624,10.1449399656794,4.53226362137289,4.63418205404015,6.7791060410226,4.77155079404317,5.89692410183443,4.68853166715925
Ryr1,4.26749109600928,4.25688265347847,4.5537867451224,4.19092903985207,4.14293824114968,4.02133913269753,4.38899080679781,3.93068203201258,3.98175853931704,3.77141170688627
S100a6,11.94562872067,11.9186864978665,11.8655865679194,11.3797213401636,7.28394300980903,5.39896428196854,6.00850939852296,5.65955413805253,5.32219804995495,4.6927680641093
S1pr3,3.59407027631261,3.8433330498156,4.02186371099751,4.37470387686076,4.56372998092192,4.16957312762919,3.78119392655048,3.51439305322057,4.23568511940518,3.61916305189047
Sall4,4.59590572620649,5.01408151425899,4.87168504963104,4.56856162960857,5.07122939781405,4.81171177355279,5.11582483533098,4.34558498867435,4.64797251524505,4.25973224236841
Samd4,4.47045475534162,4.61676067962234,4.42541891908527,4.29606255900925,4.05043114908425,4.2389938543183,4.52187050744773,4.02596724476601,4.06950722914006,4.06342077785483
Samhd1,6.67196658343992,6.83405952360866,6.08826347456799,6.0767759599966,6.43217085852333,6.19904210837064,6.44675026215803,7.40069231081034,5.68364679471648,7.16635251883543
Sash1,4.21985288964439,3.8462137848737,5.13009021961765,4.42373888099928,4.62546922980117,4.45155509361572,4.20447567806729,4.44256119960596,4.82549130162624,4.33377053423852
Scamp1,3.58219984248054,3.35014603477445,3.29980352619597,3.39140509340641,3.44202618849752,3.43610931960495,4.48032687816816,2.94344461684872,3.87699130852383,2.95348137823926
Scd1,4.51493003175562,4.1150971506614,5.06770581816473,4.56154244213023,5.17417697273468,4.36646751469475,7.20940172614477,4.07690015675942,8.04901988492077,4.14864666227763
Scrn1,4.0534786877216,3.91195448059819,4.22888393207948,4.34201149725862,4.15902626541089,4.32331479690058,4.28448818072927,3.95673920003256,3.86075746981042,3.86630371172159
Scrt2,3.52388347556288,3.31499413851134,3.28830500691715,3.41638882591262,3.47610117846214,3.17123349448257,3.69129473675723,3.64244326737336,4.20013864633422,3.7829926202089
Secisbp2l,4.70568779778682,5.02945511162669,5.26123875306834,5.24993871432948,5.92464926194711,5.39856747346777,5.16938581174466,6.52372832126737,4.67432314249097,6.34640883945738
Sel1l2,3.33153824308601,3.41980805163807,3.51149609892103,3.45551931605893,3.22613412111248,3.61056822570341,3.73228725016511,3.50033402174261,3.37704423379442,3.38114810973473
Sema7a,5.73565214280967,5.93832720794308,6.84155596195373,7.20745529192694,5.94899576325798,5.8070705865727,6.7411689871053,5.86290081409306,5.84944504331639,5.64074036168072
Senp6,4.87491709175275,4.60719997178846,4.81022678656491,5.33920312304329,5.53489693326151,5.40945389899554,5.3872526436516,5.59152092107065,6.06721413949205,6.49666731433325
Sept2,3.29807843045772,3.22359625229824,3.04627264529415,3.55989217415398,3.69721353373173,3.3724756591159,4.18231167078913,3.2740537875886,3.70862697157856,3.41371904383138
Sept3,4.05907214257445,3.48995044231949,3.85950060737375,3.70226630428709,3.86995879371867,3.76144557201207,4.079687205141,3.6218282048068,4.76535676313394,3.73609596153964
Serpine1,3.69598038116086,3.79369679124776,3.7514189561715,3.78938364241745,4.06610239808898,3.77478860037452,4.85364750350143,3.71357195457695,4.39092705718324,3.59300052281471
Sestd1,5.24241231119465,4.76675327475724,6.37621339705107,6.0638395640728,6.62086391328412,7.09859538064985,6.83339826784714,6.34495173426286,7.61975132324751,7.390604148703
Setx,2.82623897424298,2.77903778856919,2.92472493466193,3.0392127670205,2.9042334976935,2.91154924654821,2.77981180604671,3.34477530332657,3.12769885707236,3.05724391025264
Sh3bgrl2,5.82340485382472,5.6499657810708,4.09916655124087,4.62662503696137,4.8700469534408,4.18997344646884,3.88244542972737,4.39058532715499,4.37869242277352,4.28743599241743
Skap2,6.95364207007636,7.51298308460485,8.34636300561885,8.64694930947032,7.94816940487638,7.45183310472002,5.70858696822851,8.27964219826127,6.44754300185373,8.40011317217542
Slc14a1,7.80715806796023,8.7475905645866,7.61727347132566,8.19767430167913,7.57968379853565,7.98246249587119,4.41194430684975,7.2932477056104,4.92775974973221,7.94096562197906
Slc17a6,3.18148351640253,3.21652685367725,3.41810120272148,3.24195891605201,3.40223569852278,3.48297438660251,6.2393568793594,3.24531086418806,5.46795521719304,3.17201510704903
Slc18a2,3.70912277115008,3.47445287853571,3.61001213780995,2.81110897779691,3.33796654748803,4.0711443592681,3.33433494416216,3.32134748091429,3.71410631068196,3.39329559947276
Slc1a2,5.16369121090573,5.22661746833415,4.91617639474135,5.05026884376922,4.93581528517668,4.81411272035214,6.27726094542475,5.03336514019834,5.63506965022164,4.92349093104473
Slc22a23,4.60328167496774,4.54321148993745,4.64540906959717,4.57553980747851,4.62591727904197,4.47403988915053,4.2691115979626,4.07696883957898,4.8097728586939,4.21385567333211
Slc25a23,4.92349093104473,5.02945511162669,5.40991303731424,6.30372297140313,7.29833950949623,7.36447118152366,4.80704652793842,5.63134320717573,4.35405134774976,5.4283603402712
Slc25a24,6.57008231373514,7.13958160428258,7.82727117592412,6.39803072844945,5.35807820504791,5.38611083377,4.53387121045258,4.51334442913666,4.11410486165082,4.77144774950886
Slc26a3,4.53298667871113,3.86343903673796,4.46611243405179,3.69126346289464,3.95369618320361,3.79286552861554,3.39759545995264,3.57174921248241,3.88563186530964,3.71500490008836
Slc27a5,5.11370570558943,5.27443063060658,5.15040571897078,4.90308900111897,5.02689754090283,5.30301278477836,4.40916395004518,5.12395417440476,4.90568104317247,4.99433028366872
Slc2a13,3.53294806801701,3.50990709898881,3.96307662701873,3.41445301584593,3.15586748447011,3.49126048780898,3.03803053318562,3.3602044152821,3.37986529465036,3.32201689842947
Slc2a2,3.46446243044587,3.34656355111577,3.63064966920734,3.37427902371713,3.48910074216408,3.52401103932749,4.09807305745075,3.60531521204054,4.90948483901103,3.52998331116751
Slc2a3,4.077872580711,4.40688586451019,4.85529780332062,4.16598123428361,4.13697380561674,4.08730471727147,3.64911894423962,4.15082955128664,4.08529671178688,3.97647350806985
Slc35a5,5.23546801624049,4.98579772568616,4.28928974646362,4.80335254903872,5.3522815629934,5.4046794733483,3.99341488510803,6.01645975899416,4.46984215523118,6.5960894260279
Slc39a14,5.63646504998251,5.53525108463812,5.50899215159633,5.5375592952618,5.00558418115845,5.43631666410843,5.42481922793137,5.16875264313681,4.92613661881731,5.01183878961824
Slc41a3,5.02220701996794,4.69962862688605,4.47804739337785,4.9507983440928,4.77932782207869,4.86585224035581,4.11388884895794,4.37884248247932,3.73697615440249,4.47705755498189
Slc4a8,3.4742562875362,3.66481269181096,3.56368172460754,3.44832060741815,3.47877653010796,3.97233869214562,3.79671766249121,4.03169864973006,3.3742386886869,3.59602249040501
Slc5a9,4.65274056624229,4.7865962546873,4.49996255638743,4.16254523834728,4.16254523834728,4.44863100013608,4.47027794010624,4.5806961474298,4.00971941917751,4.42386596143467
Slc6a18,4.64919946018595,4.63681444886318,4.71280911900166,4.60825699859163,4.71280911900166,5.16961332517785,4.36999759310037,4.55457407287359,4.87543471611609,4.48365220387919
Slc6a5,4.20986253403391,4.42922273459957,4.25683385527096,3.6940570915243,4.09460417527798,3.87927004768135,3.42155961891932,3.78670249803853,4.12600559890355,3.86484452123177
Slc8a1,2.62136873967341,2.80982560937774,2.94319683213528,2.60865278608834,2.46019615721112,2.89867764767371,2.40677981349195,2.8769736015204,2.73938530190502,2.69845485496518
Slco2b1,5.26165719192665,5.24706584948921,5.52342694184542,5.48835243978454,5.64352563865621,5.47479782099758,5.62304013257369,5.20592707816269,5.04897449843914,5.16731965738103
Smim3,4.77324243887886,4.91391753891816,6.13609584312223,6.07894648927926,4.94786235613628,4.48988292353338,6.93054090503585,4.24019271615694,5.41365257905221,4.62389924506142
Snai1,4.42952431781143,4.04325552289711,4.13533982612755,4.11027621836382,4.26673608952176,4.19652027349421,4.5300066093951,4.39058532715499,4.03436854143497,4.23889654294651
Snrpc,4.31411284371295,4.32476546805905,4.37557598233244,4.0496947965302,4.41674787161203,4.1987885133885,4.10169469512237,4.28619008039534,4.68924701044839,4.64782074091711
Socs3,10.3532671479699,10.6755800047251,9.98950635889701,9.49105429473334,11.421871206253,10.2333444198462,6.21725218710715,11.3928877826461,5.28174916662889,10.4355060451076
Sorbs1,6.3653037465988,6.25897064789318,6.31244258465259,6.34587144693486,6.22419015824254,6.35808839017204,5.18769634818107,5.8426585856029,5.82358896301196,5.6828687638866
Sox1,3.00365382326331,2.96747518544649,2.95471266589826,3.12349475287206,2.87770177442483,2.91949781455011,3.06986142514176,2.98023770499471,2.74324655903921,3.05998844396156
Sox5,3.95316062441614,3.89604625592529,4.0966602420883,3.90390838933853,3.63252030110689,4.22111598483672,4.10187920868937,4.05041890002172,3.67167826113017,3.852250901446
Spag16,3.9461417892803,4.19357423191621,3.99109254208081,3.80971408074807,3.74877439969338,3.97579235065849,3.85441305487093,3.69277517419498,3.49873455358953,3.81538513966681
Spata16,3.51131519933137,3.46701341763164,3.1222111116159,3.4576810887484,2.93059870530367,3.02691614456652,3.22198623153152,3.1786338772261,2.91301375618254,3.04337563913344
Spata5,3.13609464089015,3.22900170399549,3.67038520947067,3.38502127142106,4.82480860534908,3.62331914534245,3.50445330371544,4.65233768929597,4.06275762236303,4.35682689944747
Speg,4.72614070913982,4.19903212610753,4.38352574711345,3.98723801963592,4.17905903762312,3.82697675107105,3.62065214633053,3.43588815780333,3.25963690229243,3.37173884096742
Spi16,4.55881007755472,4.70748207540987,3.971431668092,3.84678165082814,4.04649825107438,3.84820997433766,4.02706532763086,3.78134488683181,3.62672497216723,3.62845438679544
Spint4,4.02546186314331,3.40776245323314,3.48714861678174,3.44472463996401,3.4808316558696,3.48056782918989,3.40193995641663,3.48484847074884,3.90307495529625,3.34587228650931
Spp1,3.14222647809175,3.31816588159138,6.58872821644391,4.69934907370501,3.17449741136666,3.7083833730548,5.93159359558449,3.31111002150698,5.01291291221505,3.11081854754274
Spsb1,4.6490623300797,4.43511819990541,3.97072496640237,4.55313087496175,4.62889077563203,4.67550180212072,4.42785121578319,4.88274476924643,3.82777307182145,4.78692976531744
Srgap3,3.89629905550622,3.63666113475548,3.78022437303339,3.91290727949439,3.78022437303339,3.54652416644473,4.48229466925745,3.6527803343893,3.72909531029197,3.46927637290956
Srpx2,3.85076585526286,3.84089846493337,4.18114897909459,4.06273536497907,4.21196355396857,4.0093124898994,4.02513473466237,3.90756985349369,3.6572865771208,3.80804928586914
Srsf1,4.20335853346157,3.86331547144471,3.80083346935593,3.67648916932789,4.04891429127727,3.920210739701,4.03678284351748,4.42305256088175,4.76535676313394,4.51027007440735
